iteration,detection_rate,estimated_true_value_usd
738,0.14562209899819,210271353801.89725
739,0.253593498724321,120745035081.16423
740,0.12015955457541767,254829139538.83456
741,0.22063512257332438,138781874538.79752
742,0.13633482318805787,224595266152.8479
743,0.16059028210373238,190672533223.6754
744,0.18569438818359096,164895429524.50458
745,0.2780084505640485,110141097645.40753
746,0.14420208728908726,212341974207.61295
747,0.1626993341604885,188200867924.99866
748,0.2990758455115703,102382577394.19722
749,0.2855707279330406,107224420799.1899
750,0.165984201656513,184476327230.15735
751,0.19428563948917257,157603804276.69107
752,0.27048513978664507,113204577242.1216
753,0.154528832847434,198151732175.7975
754,0.2889860180077653,105957222812.7678
755,0.24049331989475026,127322272041.585
756,0.175531807132028,174442207370.3831
757,0.13947097256033686,219545008812.32947
758,0.23786423662742853,128729548981.27151
759,0.20721679461364118,147768697787.81714
760,0.23901257580916793,128111066106.70987
761,0.13707351153773942,223384923580.89844
762,0.1595655580130722,191897025154.48102
763,0.2317916047838812,132102091999.2899
764,0.23583223195321557,129838723257.71716
765,0.13457742751185192,227528170704.01105
766,0.20382050361998386,150230989306.71628
767,0.2273137479117642,134704373057.58148
768,0.22346768709134707,137022744981.05264
769,0.29435203006661553,104025631801.80411
770,0.2727270650435258,112273990463.45659
771,0.20115734668973714,152219923376.9548
772,0.1564622186700348,195703193781.23203
773,0.1197653674895327,255667865775.13293
774,0.2304893768876164,132848447565.34401
775,0.16155982511547895,189528280795.90204
776,0.13192713019205754,232099006893.02463
777,0.10010606115208859,305877142177.26434
778,0.14023386008598443,218350659969.34378
779,0.10024040996956601,305467185430.7051
780,0.20153433964887718,151935178655.76273
781,0.18042858950099835,169707893768.43124
782,0.11063167259587181,276775675368.0853
783,0.2778049172840117,110221792325.29222
784,0.14784232497349883,207113598256.19672
785,0.2603945055786055,117591405516.73425
786,0.25494288514912333,120105944050.61636
787,0.2616231127186572,117039185038.48494
788,0.14803676929866208,206841557302.88593
789,0.16499474378431342,185582614315.5869
790,0.22132748188271026,138347735398.03833
791,0.1250537521330005,244855954959.7309
792,0.212415333598782,144152285906.3452
793,0.23502418832782876,130285125619.12184
794,0.1391605311827658,220034773075.1939
795,0.21487845302765987,142499889906.9782
796,0.26524176050439346,115442439537.40508
797,0.13815879234961254,221630164675.57587
798,0.267197448842468,114597485988.25916
799,0.26432983920569014,115840708683.65349
800,0.16622452792055603,184209612641.86993
801,0.15221274658617917,201166831205.47284
802,0.2756127453483858,111098475729.48119
803,0.25065868039808153,122158769252.25238
804,0.23152529968414612,132254038507.22263
805,0.10854553549828981,282095028222.56335
806,0.24115829496114902,126971190871.77272
807,0.22243572731624325,137658443044.49243
808,0.1957008490971695,156464093237.6322
809,0.2938632810171064,104198645689.39069
810,0.11729368780648415,261055445288.25528
811,0.19045720667262775,160771841794.6534
812,0.2940588340035834,104129352221.56999
813,0.17091109118152054,179158389827.9743
814,0.23702304233765817,129186409885.84761
815,0.22438620528352676,136461846489.773
816,0.22522928161157565,135951043668.60262
817,0.16076562089373736,190464576503.347
818,0.2738098315822652,111830008889.30316
819,0.1504134630495213,203573239250.14682
820,0.23298115578254722,131427607511.75351
821,0.20136360058946012,152064006653.5742
822,0.26986447858566043,113464936401.7868
823,0.22727558836511044,134726989907.21823
824,0.17195028853965139,178075629647.8233
825,0.12124101098802346,252556091790.1622
826,0.23362942877920143,131062923279.07811
827,0.22059463592355325,138807345752.66232
828,0.29950367745917217,102236326977.97978
829,0.1620604161182334,188942843868.0792
830,0.2050235243249833,149349475874.22812
831,0.13575618063846992,225552573413.7097
832,0.2994437371161722,102256791859.17961
833,0.17836757979725243,171668842144.00824
834,0.23745815154940278,128949693661.92867
835,0.2714287103749201,112811042934.72931
836,0.2441361970767437,125422433323.96112
837,0.10226458326332298,299420922891.54407
838,0.2232353377071478,137165361964.2984
839,0.2897636393295652,105672871760.82578
840,0.2054950132778099,149006807568.745
841,0.24133554613558844,126877935679.72841
842,0.22335869287490717,137089609120.21564
843,0.12013798488316918,254874891813.7803
844,0.29426485108300804,104056450463.34738
845,0.13559000739512841,225829000883.4638
846,0.1304575289581302,234713597171.1585
847,0.28310070804330706,108159941073.47563
848,0.2875409180216413,106489734088.97145
849,0.16450411904382398,186136104541.34644
850,0.22168471430284803,138124795821.47687
851,0.2235487075578401,136973084006.31564
852,0.2536746386173861,120706413801.21278
853,0.2784471861816506,109967553702.79678
854,0.2442039244299865,125387648750.10085
855,0.13978492659050049,219051915300.74606
856,0.11316251192854823,270585685824.62314
857,0.2700415929246858,113390517246.59035
858,0.19332520436417494,158386776315.7401
859,0.28967382469969805,105705636094.55196
860,0.15561640516198882,196766888863.3514
861,0.11853104472089666,258330262522.56662
862,0.12312757444474841,248686421688.29242
863,0.2410295597267459,127039006894.16373
864,0.16591387227028334,184554525072.75162
865,0.19135829969463827,160014778291.22495
866,0.2872880377163171,106583469827.79431
867,0.2342431021065226,130719562815.12498
868,0.11088284260054762,276148727627.15497
869,0.15732959138454555,194624263816.852
870,0.2700690503284643,113378989049.58702
871,0.2223246442951761,137727223164.56082
872,0.2827427162791136,108296886663.54956
873,0.25816602394737476,118606451118.69954
874,0.13578325482702436,225507599879.16507
875,0.25944340281995254,118022488014.74812
876,0.10594172197951723,289028300915.6998
877,0.14254334515157968,214812945965.74844
878,0.2837319540257293,107919307167.80186
879,0.12695530500116492,241188471009.87512
880,0.113645743951581,269435130917.60916
881,0.18096258360965953,169207110602.8841
882,0.10842648681203898,282404759207.0783
883,0.2539408208320534,120579888650.80618
884,0.2456503409635502,124649352326.22682
885,0.2318199115169313,132085961466.63153
886,0.262948237204997,116449367469.80946
887,0.10372792201238851,295196850623.9455
888,0.1504691397319325,203497912956.60025
889,0.1584965426556087,193191317531.4917
890,0.11591162562514717,264168117172.71124
891,0.2657608865559144,115216939169.04146
892,0.20218324601757734,151447543270.5303
893,0.2131715206657926,143640931979.0385
894,0.1740191124855094,175958579850.66476
895,0.16698529510131216,183370373308.89328
896,0.22659567256961202,135131247444.35072
897,0.2537895449364201,120651762496.73463
898,0.26919428105473864,113747423533.10596
899,0.2942081546323504,104076503039.44499
900,0.23327900577552366,131259801103.95377
901,0.23913293331606914,128046586788.41089
902,0.19451921307045655,157414557752.36163
903,0.2587646590941977,118332062836.5897
904,0.20535268361456505,149110083982.61575
905,0.15926671002416018,192257100653.22723
906,0.1656865912444461,184807688237.41324
907,0.15132330822808843,202349236600.54932
908,0.11245235235051815,272294489708.66486
909,0.16165019883920623,189422321282.0248
910,0.15740488077057646,194531171777.66138
911,0.1930416079248133,158619461519.1425
912,0.23405295376503008,130825761466.62708
913,0.27579573093875953,111024763855.4729
914,0.13627214495034398,224698568522.42953
915,0.1827362810411635,167564731674.30704
916,0.13721339484846568,223157192004.75504
917,0.19471463239360665,157256573496.36716
918,0.12107826713037588,252895557770.51086
919,0.21495407640749037,142449756764.6794
920,0.17509098632996242,174881394763.05783
921,0.28028802694671523,109245322511.20534
922,0.16869081447789358,181516438785.32578
923,0.2673086554963969,114549810753.27003
924,0.17726173849170096,172739792356.5829
925,0.27511636024848346,111298927741.58315
926,0.23698031786009935,129209700519.9387
927,0.1733523863460157,176635329603.73975
928,0.2981726651368357,102692699499.3699
929,0.17803549205302688,171989054242.641
930,0.19924112244685885,153683915869.27673
931,0.24224843062426857,126399811222.37155
932,0.16673197967673908,183648967397.79526
933,0.13876071737368925,220668763316.93915
934,0.14635998755569388,209211249681.0068
935,0.20950233847984193,146156630622.85843
936,0.17520240887566135,174770176370.9996
937,0.24923988170111794,122854158374.79102
938,0.15579907802887963,196536181646.38577
939,0.25719640021283224,119053594352.35048
940,0.12251623966729507,249927323781.52783
941,0.20641082711553646,148345686743.86438
942,0.16180854560308394,189236951520.06683
943,0.2339838331946337,130864408372.83273
944,0.2658695161836867,115169863545.65051
945,0.1509865296553647,202800580751.90918
946,0.22452818599027638,136375554653.74571
947,0.1073889913015052,285133099107.47003
948,0.12869550634964982,237927156653.25665
949,0.24139471478600272,126846836422.94405
950,0.2795005255689032,109553124587.14772
951,0.1312193970584399,233350835213.68655
952,0.14004284584472979,218648483720.28168
953,0.16034251692101115,190967165090.1401
954,0.11031290791272651,277575457661.2947
955,0.15773258562822953,194127014261.93576
956,0.24441044839581647,125281697655.7187
957,0.18171699710858832,168504632956.95825
958,0.23911232107036431,128057624813.12132
959,0.1486810552827107,205945241924.7388
960,0.19165582775955148,159766370048.70474
961,0.16544613334741892,185076286041.23563
962,0.17119777987129223,178858370259.49625
963,0.1891893226605607,161849281287.19675
964,0.1928089347339806,158810876384.28214
965,0.23676101712767975,129329381463.63249
966,0.16135781952113687,189765553294.5044
967,0.2733215472282532,112029791322.13152
968,0.23701893568236257,129188648205.13104
969,0.16386440308796343,186862767768.9475
970,0.2817434017131815,108681004465.88289
971,0.17078652696959104,179289060109.96588
972,0.2291411377157079,133630112013.37973
973,0.18529979645099745,165246570618.44547
974,0.13522321737610116,226441557108.18793
975,0.2985814645362292,102552098963.62451
976,0.2124111993974291,144155091570.9105
977,0.25303410643622737,121011970801.41673
978,0.20877747746556993,146664076372.2848
979,0.1299208042990343,235683238454.60458
980,0.26033945588145097,117616270634.62334
981,0.2034972534134407,150469627408.7447
982,0.18897906589281904,162029353649.0956
983,0.27012769063201625,113354376325.43895
984,0.2265470915899494,135160225121.07924
985,0.11608637217223028,263770460966.71933
986,0.27328790049863705,112043584234.6267
987,0.10422476745472108,293789630311.4881
988,0.22254408316688137,137591417682.6794
989,0.20591045616455814,148706172916.9912
990,0.1037651893055803,295090830602.6347
991,0.10181752693416167,300735608316.4665
992,0.19126920584439483,160089313722.2206
993,0.19816738378433668,154516627888.40613
994,0.26154729596777043,117073112098.22844
995,0.2825198034138617,108382334724.2247
996,0.10310298422220723,296986126355.2843
997,0.28349424274606255,108009798023.48596
998,0.2998075936013628,102132689609.38065
999,0.23603224524815325,129728698159.99387
1000,0.17764948556546173,172362761436.42508
1001,0.1211497617940472,252746315356.99698
1002,0.22830852779905783,134117442721.07596
1003,0.23117667742557169,132453482076.19952
1004,0.1957519143292457,156423276905.08112
1005,0.24043146663955411,127355026893.081
1006,0.242738113528057,126144821078.06311
1007,0.25605242166593956,119585496206.60141
1008,0.2245626633580988,136354616755.65761
1009,0.27648520216752204,110747901369.67476
1010,0.24297177724077668,126023508769.4148
1011,0.10121133818294233,302536815040.1937
1012,0.27835672961939506,110003289454.11563
1013,0.11467272173024175,267022142998.00735
1014,0.13748743283005987,222712398286.4026
1015,0.12452788587526682,245889952154.925
1016,0.19492554910312052,157086416022.4809
1017,0.2106725347108367,145344792769.7443
1018,0.24975623167983166,122600167747.06952
1019,0.21903934217943147,139792950413.1731
1020,0.20846686177264284,146882605894.54324
1021,0.28191978003488904,108613010041.48738
1022,0.12133611074912172,252358145574.11105
1023,0.18609985281768673,164536163979.77725
1024,0.19695765384276545,155465681594.01358
1025,0.12551332246518784,243959408439.02106
1026,0.18764647823678393,163180019084.5304
1027,0.12379082293008092,247354005531.71927
1028,0.13725424211053022,223090779774.69757
1029,0.10026507938739726,305392027682.09344
1030,0.11759028234679718,260396992750.7987
1031,0.17008475115423521,180028813235.9175
1032,0.29807504501156823,102726331547.26172
1033,0.11318959437878838,270520943801.1866
1034,0.22407287585010158,136652666163.42862
1035,0.293156221648204,104449960937.78423
1036,0.2972224051438011,103021021867.4759
1037,0.25325106553651416,120908300365.7035
1038,0.15315607673279186,199927789696.81793
1039,0.2614735720992166,117106121486.74225
1040,0.1700542918606234,180061059117.04724
1041,0.19122773533284937,160124031414.8266
1042,0.14085090123290012,217394107043.67596
1043,0.13960880280869548,219328260709.90527
1044,0.22256146267791083,137580673362.74008
1045,0.21349163392026807,143425554142.59894
1046,0.2058422840917813,148755422312.40668
1047,0.11617123421476377,263577779015.55527
1048,0.18082540278392809,169335477363.2771
1049,0.2901161457909764,105544473632.58647
1050,0.23867242875716166,128293645224.4257
1051,0.2567855472742904,119244078277.95624
1052,0.1909019947630545,160397254820.87668
1053,0.12277392304416028,249402765184.99472
1054,0.28597091380753464,107074371627.9881
1055,0.2918964401457336,104900751391.60913
1056,0.25675932142252644,119256258079.27104
1057,0.2612776704081706,117193925726.55826
1058,0.1336660865936798,229079467201.7513
1059,0.2848562036317536,107493379148.61551
1060,0.12253512193114471,249888810793.60645
1061,0.2998262998326832,102126317527.55101
1062,0.27574656621140947,111044559214.37457
1063,0.14692748623411042,208403183670.03137
1064,0.13773810974695788,222307072139.12234
